seed,learning_rate,num_cells,num_layers,embd_size,drop_prob,training_steps,valid_steps,n_max_train,n_test,init_scheme,init_scale,converged,steps_to_converge,final_train_mean_acc,final_loss,success_n,elapsed_sec,fp_row,fp_len,fp_counter_cell,fp_corr,fp_corr_sign,fp_fg_a,fp_ig_a,fp_og_a,fp_fg_b,fp_ig_b,fp_og_b,fp_code,config_id,cfg_init_scale,cfg_init_scheme,cfg_learning_rate,cfg_num_cells,cfg_num_layers
4,0.01,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,600,100.0,0.3272935748100281,11,36.45422291755676,8,18,2,0.906753659248352,1,0.9697402715682983,0.692015528678894,0.9865536689758301,0.6919614672660828,0.41692617535591125,0.06939178705215454,cell2_sign1_fgM,105,1.0,small_normal,0.01,4,2
0,0.01,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.27361026406288147,13,11.539467096328735,8,18,2,0.9329091310501099,1,0.9625667333602905,0.9017027616500854,0.7384185791015625,0.9880620241165161,0.8152862787246704,0.9982743263244629,cell2_sign1_fgH,106,1.0,small_normal,0.01,8,1
1,0.01,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,250,100.0,0.2743018865585327,19,9.675941228866577,8,18,0,0.9354143142700195,1,0.972927451133728,0.8440773487091064,0.9667171239852905,0.979317307472229,0.7537945508956909,0.9930292367935181,cell0_sign1_fgH,106,1.0,small_normal,0.01,8,1
2,0.01,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.32923343777656555,13,7.862445592880249,8,18,7,0.9406848549842834,1,0.9486522674560547,0.9038472771644592,0.9243621826171875,0.9677090644836426,0.7663699388504028,0.9851157665252686,cell7_sign1_fgH,106,1.0,small_normal,0.01,8,1
3,0.01,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.31158292293548584,11,7.938565492630005,8,18,6,0.9266380667686462,1,0.985596776008606,0.8763477802276611,0.9622911810874939,0.9164477586746216,0.98941969871521,0.992641806602478,cell6_sign1_fgH,106,1.0,small_normal,0.01,8,1
4,0.01,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.28878676891326904,13,11.497700452804565,8,18,4,-0.9348426461219788,-1,0.9867289662361145,0.8310500383377075,0.9541234970092773,0.9851819276809692,0.9813659191131592,0.9960925579071045,cell4_sign-1_fgH,106,1.0,small_normal,0.01,8,1
0,0.01,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.2998916506767273,15,18.08214044570923,8,18,6,-0.8967478275299072,-1,0.9490947723388672,0.9628932476043701,0.9347562193870544,0.6178369522094727,0.21887007355690002,0.038687895983457565,cell6_sign-1_fgM,107,1.0,small_normal,0.01,8,2
1,0.01,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.2848627269268036,13,9.446102857589722,8,18,6,-0.6371667385101318,-1,0.9124840497970581,0.9612654447555542,0.9453353881835938,0.33301323652267456,0.20829272270202637,0.2875186800956726,cell6_sign-1_fgL,107,1.0,small_normal,0.01,8,2
2,0.01,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.347663938999176,13,12.110739707946777,8,18,1,0.5650756359100342,1,0.8550195693969727,0.9248181581497192,0.8444346189498901,0.2161526381969452,0.22629310190677643,0.10917101055383682,cell1_sign1_fgL,107,1.0,small_normal,0.01,8,2
3,0.01,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.39018580317497253,11,17.50585675239563,8,18,0,0.9157532453536987,1,0.9632986187934875,0.7449694275856018,0.8910213708877563,0.86977219581604,0.9543372392654419,0.9352455139160156,cell0_sign1_fgH,107,1.0,small_normal,0.01,8,2
4,0.01,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,400,100.0,0.26767396926879883,10,24.10072422027588,8,18,6,0.9124659299850464,1,0.9268192648887634,0.5888716578483582,0.8069276809692383,0.6645429134368896,0.3474944829940796,0.10858465731143951,cell6_sign1_fgM,107,1.0,small_normal,0.01,8,2
0,0.05,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.36157703399658203,11,12.313863515853882,8,18,0,-0.9397456049919128,-1,0.9979516267776489,0.8639253973960876,0.9887734651565552,0.9918681979179382,0.9352688193321228,0.9999889135360718,cell0_sign-1_fgH,108,1.0,small_normal,0.05,2,1
1,0.05,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,1150,100.0,0.40719303488731384,36,58.82052803039551,8,18,1,0.9372448325157166,1,0.9985076785087585,0.9997637271881104,0.9992684125900269,0.9895762801170349,0.9999118447303772,0.8023009300231934,cell1_sign1_fgH,108,1.0,small_normal,0.05,2,1
2,0.05,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,400,100.0,0.37116581201553345,21,19.143938302993774,8,18,1,0.9441705346107483,1,0.999373197555542,0.9999977946281433,0.9996086955070496,0.9980207681655884,0.9996700882911682,0.996926486492157,cell1_sign1_fgH,108,1.0,small_normal,0.05,2,1
3,0.05,2,1,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,95.07575225830078,0.4306422173976898,0,91.8709442615509,8,18,0,-0.9009005427360535,-1,0.9889832139015198,0.9999991059303284,0.9969114065170288,0.9876276254653931,0.9997757077217102,0.4870707392692566,cell0_sign-1_fgH,108,1.0,small_normal,0.05,2,1
4,0.05,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.3124947249889374,34,9.859814643859863,8,18,0,-0.9419453144073486,-1,0.9992293119430542,0.9568703174591064,0.9949398636817932,0.999191403388977,0.9993268847465515,0.9938253164291382,cell0_sign-1_fgH,108,1.0,small_normal,0.05,2,1
0,0.05,2,2,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,90.81873321533203,0.33354929089546204,0,127.60048198699951,8,18,0,-0.28461939096450806,-1,0.8983834385871887,0.12165819108486176,0.34569478034973145,0.9794790148735046,0.8766170144081116,0.9944987297058105,cell0_sign-1_fgH,109,1.0,small_normal,0.05,2,2
1,0.05,2,2,4,0.1,2000,50,10,100,small_normal,1.0,True,1750,100.0,0.4090527594089508,11,105.02289652824402,8,18,1,0.4480414390563965,1,0.3090250492095947,0.10172658413648605,0.24961471557617188,0.6310009956359863,0.9934813976287842,0.9928582906723022,cell1_sign1_fgL,109,1.0,small_normal,0.05,2,2
2,0.05,2,2,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,90.81873321533203,0.4611770808696747,0,117.14633536338806,8,18,0,-0.47484099864959717,-1,0.9998922348022461,0.9310214519500732,0.03168793022632599,9.74338581727352e-06,0.996100902557373,0.9995065331459045,cell0_sign-1_fgL,109,1.0,small_normal,0.05,2,2
3,0.05,2,2,4,0.1,2000,50,10,100,small_normal,1.0,True,700,100.0,0.4876469373703003,77,40.87571096420288,8,18,0,-0.8372206091880798,-1,0.9908885955810547,0.9999947547912598,0.9910043478012085,0.5952043533325195,0.012286748737096786,0.05893281102180481,cell0_sign-1_fgM,109,1.0,small_normal,0.05,2,2
4,0.05,2,2,4,0.1,2000,50,10,100,small_normal,1.0,True,400,100.0,0.3721963167190552,11,23.94313073158264,8,18,0,-0.5690207481384277,-1,0.9728130102157593,0.9997485280036926,0.9980539083480835,0.2038162797689438,0.28089821338653564,0.09644117951393127,cell0_sign-1_fgL,109,1.0,small_normal,0.05,2,2
0,0.05,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.2570188641548157,38,4.302294492721558,8,18,2,0.9412033557891846,1,0.99794602394104,0.9177780747413635,0.9733275175094604,0.9993858337402344,0.9826487898826599,0.9997312426567078,cell2_sign1_fgH,110,1.0,small_normal,0.05,4,1
1,0.05,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.3190794289112091,31,4.192875623703003,8,18,0,0.941161036491394,1,0.9970262050628662,0.9416871070861816,0.9776802659034729,0.9974009394645691,0.9882276058197021,0.9980696439743042,cell0_sign1_fgH,110,1.0,small_normal,0.05,4,1
2,0.05,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.3647155463695526,11,4.405796051025391,8,18,1,-0.9343296885490417,-1,0.9986803531646729,0.9998373985290527,0.9999117851257324,0.9914650917053223,0.9974097609519958,0.9986293315887451,cell1_sign-1_fgH,110,1.0,small_normal,0.05,4,1
3,0.05,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.4029393196105957,24,5.998413801193237,8,18,2,0.929611325263977,1,0.9770658016204834,0.8584592938423157,0.9363758563995361,0.999562680721283,0.9999601244926453,0.9938907623291016,cell2_sign1_fgH,110,1.0,small_normal,0.05,4,1
4,0.05,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.3605107367038727,13,4.190422534942627,8,18,0,0.9406524300575256,1,0.9968187808990479,0.8742392659187317,0.9313254356384277,0.9935347437858582,0.9615150094032288,0.9994140863418579,cell0_sign1_fgH,110,1.0,small_normal,0.05,4,1
0,0.05,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.2623649835586548,26,21.04127550125122,8,18,1,-0.9279791712760925,-1,0.993698239326477,0.9935362935066223,0.9964362978935242,0.7935590147972107,0.03242094814777374,0.05855082720518112,cell1_sign-1_fgH,111,1.0,small_normal,0.05,4,2
1,0.05,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,250,100.0,0.29661592841148376,19,15.641754627227783,8,18,2,0.9283849000930786,1,0.9777207374572754,0.9753541350364685,0.9991679787635803,0.7877101898193359,0.18285073339939117,0.02930389530956745,cell2_sign1_fgH,111,1.0,small_normal,0.05,4,2
2,0.05,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,650,100.0,0.2836792767047882,11,38.354187965393066,8,18,3,-0.9142773151397705,-1,0.5639158487319946,0.7978488802909851,0.37802204489707947,0.8792323470115662,0.1325843185186386,0.43820899724960327,cell3_sign-1_fgM,111,1.0,small_normal,0.05,4,2
3,0.05,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.3350207805633545,20,13.27580738067627,8,18,0,-0.6307104825973511,-1,0.9754664897918701,0.9999290704727173,0.9985223412513733,0.2276999056339264,0.21498896181583405,0.28251516819000244,cell0_sign-1_fgL,111,1.0,small_normal,0.05,4,2
4,0.05,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.24027760326862335,22,12.744704723358154,8,18,2,0.9420331120491028,1,0.9995098114013672,0.9443028569221497,0.9488685727119446,0.9961703419685364,0.9877097606658936,0.9885655641555786,cell2_sign1_fgH,111,1.0,small_normal,0.05,4,2
0,0.05,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.3458324074745178,11,6.185941457748413,8,18,2,0.9280450344085693,1,0.9932881593704224,0.9045370817184448,0.5196042060852051,0.6078989505767822,0.008739401586353779,0.9967982172966003,cell2_sign1_fgM,112,1.0,small_normal,0.05,8,1
1,0.05,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,50,100.0,0.30609777569770813,25,2.4312968254089355,8,18,3,-0.9345427751541138,-1,0.9653252363204956,0.9379615187644958,0.9294153451919556,0.9971362948417664,0.9903330206871033,0.9916045665740967,cell3_sign-1_fgH,112,1.0,small_normal,0.05,8,1
2,0.05,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,50,100.0,0.293944388628006,14,2.713716983795166,8,18,7,0.9307942986488342,1,0.9343119263648987,0.9603947997093201,0.8828250169754028,0.9898214340209961,0.9080305695533752,0.9974750876426697,cell7_sign1_fgH,112,1.0,small_normal,0.05,8,1
3,0.05,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.26411759853363037,43,4.552459239959717,8,18,2,-0.9403966069221497,-1,0.998750627040863,0.8663647174835205,0.8711493015289307,0.9980069398880005,0.9995234608650208,0.999710202217102,cell2_sign-1_fgH,112,1.0,small_normal,0.05,8,1
4,0.05,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.2810773253440857,13,4.607471227645874,8,18,2,-0.9389554262161255,-1,0.9974546432495117,0.8343336582183838,0.907681941986084,0.9531835317611694,0.9985291957855225,0.9972582459449768,cell2_sign-1_fgH,112,1.0,small_normal,0.05,8,1
0,0.05,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.2393757551908493,21,6.817587375640869,8,18,0,-0.7116872072219849,-1,0.9879153370857239,0.9413001537322998,0.9908567667007446,0.1678759753704071,0.2691538333892822,0.1836908757686615,cell0_sign-1_fgL,113,1.0,small_normal,0.05,8,2
1,0.05,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,50,100.0,0.29372867941856384,13,3.667296886444092,8,18,4,0.9389764070510864,1,0.9354029297828674,0.9600127935409546,0.4192274212837219,0.9312278032302856,0.5147327184677124,0.9208489656448364,cell4_sign1_fgH,113,1.0,small_normal,0.05,8,2
2,0.05,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.2869488000869751,17,6.727143287658691,8,18,5,0.9014074802398682,1,0.9158672094345093,0.9891145825386047,0.014435917139053345,0.8772251605987549,0.21259406208992004,0.5320878028869629,cell5_sign1_fgH,113,1.0,small_normal,0.05,8,2
3,0.05,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.3594891428947449,10,18.383243799209595,8,18,1,0.7637361288070679,1,0.9826403856277466,0.7116684913635254,0.9577665328979492,0.1028330847620964,0.9922150373458862,0.0020282671321183443,cell1_sign1_fgL,113,1.0,small_normal,0.05,8,2
4,0.05,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.2882043719291687,30,12.562457084655762,8,18,0,-0.9409261345863342,-1,0.9996069669723511,0.9249850511550903,0.12939797341823578,0.9995912909507751,0.9999053478240967,0.9990413188934326,cell0_sign-1_fgH,113,1.0,small_normal,0.05,8,2
0,0.1,2,1,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,90.81873321533203,0.3207571506500244,0,74.34417748451233,8,18,1,0.6854515671730042,1,0.7582908868789673,0.6435675621032715,0.05199135094881058,0.808291494846344,0.08853992074728012,0.6270891427993774,cell1_sign1_fgH,114,1.0,small_normal,0.1,2,1
1,0.1,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,1500,100.0,0.3545289933681488,24,56.559908866882324,8,18,1,0.9433735609054565,1,0.9996664524078369,1.0,0.9912723302841187,0.9943939447402954,0.9946609735488892,0.9860673546791077,cell1_sign1_fgH,114,1.0,small_normal,0.1,2,1
2,0.1,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,600,100.0,0.3398774266242981,26,23.353187084197998,8,18,0,-0.9436619877815247,-1,0.9999843835830688,1.0,0.9991586208343506,0.996117353439331,0.9999457597732544,0.9821408987045288,cell0_sign-1_fgH,114,1.0,small_normal,0.1,2,1
3,0.1,2,1,4,0.1,2000,50,10,100,small_normal,1.0,True,500,100.0,0.42074766755104065,14,19.54050636291504,8,18,0,-0.9422984719276428,-1,0.9991211891174316,0.9988332986831665,0.9999836087226868,0.9971238970756531,0.9997063279151917,0.987359344959259,cell0_sign-1_fgH,114,1.0,small_normal,0.1,2,1
4,0.1,2,1,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,94.66252899169922,0.434721976518631,0,79.2669928073883,8,18,1,-0.8863151669502258,-1,0.9776005744934082,0.32079946994781494,0.37420499324798584,0.6411987543106079,0.005601061508059502,0.999047040939331,cell1_sign-1_fgM,114,1.0,small_normal,0.1,2,1
0,0.1,2,2,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,93.50468444824219,0.29648610949516296,1,120.4117500782013,8,18,1,0.30362755060195923,1,0.9892927408218384,0.08702680468559265,0.01846522092819214,0.9585278034210205,0.9992523193359375,0.9999986886978149,cell1_sign1_fgH,115,1.0,small_normal,0.1,2,2
1,0.1,2,2,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,96.77800750732422,0.3867051303386688,6,117.807941198349,8,18,1,0.3061227798461914,1,0.8918907642364502,0.0008052490884438157,0.0060248710215091705,0.9862017631530762,0.9993108510971069,0.9990164041519165,cell1_sign1_fgH,115,1.0,small_normal,0.1,2,2
2,0.1,2,2,4,0.1,2000,50,10,100,small_normal,1.0,False,-1,78.37301635742188,0.5851368308067322,-1,123.31586408615112,8,18,0,0.5065604448318481,1,0.03622143343091011,0.007207260001450777,0.0005061558913439512,0.9997954964637756,0.9999966025352478,1.0,cell0_sign1_fgL,115,1.0,small_normal,0.1,2,2
3,0.1,2,2,4,0.1,2000,50,10,100,small_normal,1.0,True,500,100.0,0.5292917490005493,23,31.984561443328857,8,18,0,-0.647556722164154,-1,0.9999619722366333,0.9996028542518616,0.9988603591918945,0.24434053897857666,0.900909960269928,0.019552506506443024,cell0_sign-1_fgL,115,1.0,small_normal,0.1,2,2
4,0.1,2,2,4,0.1,2000,50,10,100,small_normal,1.0,True,400,100.0,0.3843996226787567,14,26.280548572540283,8,18,1,0.5000148415565491,1,0.987587571144104,0.9870939254760742,0.9989669322967529,0.000763381365686655,0.9005283117294312,0.002301910426467657,cell1_sign1_fgL,115,1.0,small_normal,0.1,2,2
0,0.1,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.24400532245635986,100,4.548943281173706,8,18,2,0.9408485889434814,1,0.999985933303833,0.9760985970497131,0.9771754741668701,0.999954879283905,0.9999894499778748,0.9997988939285278,cell2_sign1_fgH,116,1.0,small_normal,0.1,4,1
1,0.1,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.34985440969467163,18,6.613476276397705,8,18,3,-0.915080726146698,-1,0.9867112040519714,0.9950798749923706,0.9996370673179626,0.9781442284584045,0.9886178374290466,0.9979795217514038,cell3_sign-1_fgH,116,1.0,small_normal,0.1,4,1
2,0.1,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.2825677692890167,53,4.612066030502319,8,18,1,-0.9409542083740234,-1,0.9994615316390991,0.9893134832382202,0.9726998209953308,0.9995816946029663,0.9998911619186401,0.999165952205658,cell1_sign-1_fgH,116,1.0,small_normal,0.1,4,1
3,0.1,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,250,100.0,0.36438363790512085,42,10.434072732925415,8,18,0,-0.9440754652023315,-1,0.9927882552146912,0.9769879579544067,0.9510543346405029,0.9997986555099487,0.9999964833259583,0.9990217089653015,cell0_sign-1_fgH,116,1.0,small_normal,0.1,4,1
4,0.1,4,1,4,0.1,2000,50,10,100,small_normal,1.0,True,400,100.0,0.21315573155879974,22,16.575189352035522,8,18,0,0.9422181248664856,1,0.9961808919906616,0.9107518792152405,0.9937334656715393,0.9975962042808533,0.9845603108406067,0.9999909400939941,cell0_sign1_fgH,116,1.0,small_normal,0.1,4,1
0,0.1,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.40507304668426514,20,10.145248651504517,8,18,0,-0.919916570186615,-1,0.999915361404419,0.9999983906745911,0.9986515045166016,0.7910199761390686,0.1855558604001999,0.013532523065805435,cell0_sign-1_fgH,117,1.0,small_normal,0.1,4,2
1,0.1,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,400,100.0,0.2658955454826355,15,25.06037402153015,8,18,0,0.5104742050170898,1,0.9982669353485107,0.9999459981918335,0.991396427154541,0.9298273921012878,0.6474384069442749,0.015226240269839764,cell0_sign1_fgH,117,1.0,small_normal,0.1,4,2
2,0.1,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,1050,100.0,0.35866326093673706,23,64.19218230247498,8,18,2,-0.5637066960334778,-1,0.08140262216329575,0.8372809886932373,0.13218441605567932,0.9999999403953552,0.9988744258880615,0.9236087799072266,cell2_sign-1_fgL,117,1.0,small_normal,0.1,4,2
3,0.1,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.48318472504615784,17,9.805912494659424,8,18,3,-0.5367672443389893,-1,0.9905400276184082,0.9862266778945923,0.951094925403595,0.01217939518392086,0.04298868402838707,0.015544537454843521,cell3_sign-1_fgL,117,1.0,small_normal,0.1,4,2
4,0.1,4,2,4,0.1,2000,50,10,100,small_normal,1.0,True,150,100.0,0.258354514837265,19,9.707903385162354,8,18,2,0.863409698009491,1,0.9985172748565674,0.983616054058075,0.09189236164093018,0.4804922938346863,0.006779401563107967,0.4980490803718567,cell2_sign1_fgM,117,1.0,small_normal,0.1,4,2
0,0.1,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.2874634861946106,33,8.314902544021606,8,18,0,-0.8800165057182312,-1,0.9904101490974426,0.8000470399856567,0.6629456281661987,0.9988213777542114,0.999114453792572,0.9999934434890747,cell0_sign-1_fgH,118,1.0,small_normal,0.1,8,1
1,0.1,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,50,100.0,0.25369638204574585,20,2.557565212249756,8,18,3,-0.9397605061531067,-1,0.9702091217041016,0.9346135854721069,0.9118061661720276,0.9985989928245544,0.9997872710227966,0.9993929862976074,cell3_sign-1_fgH,118,1.0,small_normal,0.1,8,1
2,0.1,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,50,100.0,0.267739474773407,24,2.5340521335601807,8,18,5,0.939243733882904,1,0.9953706860542297,0.940818190574646,0.955453634262085,0.9993079900741577,0.9997655153274536,0.999945878982544,cell5_sign1_fgH,118,1.0,small_normal,0.1,8,1
3,0.1,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,300,100.0,0.27552101016044617,29,12.143818140029907,8,18,6,0.9431675672531128,1,0.9634319543838501,0.9414210319519043,0.9872902631759644,0.9994180202484131,0.9999470710754395,0.9999822378158569,cell6_sign1_fgH,118,1.0,small_normal,0.1,8,1
4,0.1,8,1,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.27941617369651794,14,4.640453338623047,8,18,5,-0.9423354268074036,-1,0.9766539335250854,0.9924978613853455,0.999478280544281,0.9943011403083801,0.9989656805992126,0.9990085363388062,cell5_sign-1_fgH,118,1.0,small_normal,0.1,8,1
0,0.1,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.34456101059913635,27,12.856613874435425,8,18,2,0.9420669078826904,1,0.9944747090339661,0.9886565208435059,0.9368419647216797,0.9945099353790283,0.9997078776359558,0.002211468992754817,cell2_sign1_fgH,119,1.0,small_normal,0.1,8,2
1,0.1,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,50,100.0,0.2923829257488251,29,3.7449886798858643,8,18,6,-0.6050783395767212,-1,0.9720833897590637,0.7686786651611328,0.6598504185676575,0.07857424765825272,0.34389355778694153,0.6273711919784546,cell6_sign-1_fgL,119,1.0,small_normal,0.1,8,2
2,0.1,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.26582667231559753,47,6.966240167617798,8,18,7,0.527991533279419,1,0.9937726259231567,0.37740790843963623,0.9232119917869568,0.0034256414510309696,0.3890368938446045,0.22292748093605042,cell7_sign1_fgL,119,1.0,small_normal,0.1,8,2
3,0.1,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,100,100.0,0.2769496738910675,54,6.970544099807739,8,18,7,0.674381673336029,1,0.9720198512077332,0.7104530334472656,0.9322303533554077,0.07435250282287598,0.0895845890045166,0.00018183491192758083,cell7_sign1_fgL,119,1.0,small_normal,0.1,8,2
4,0.1,8,2,4,0.1,2000,50,10,100,small_normal,1.0,True,200,100.0,0.25880464911460876,31,12.92878770828247,8,18,5,-0.938948929309845,-1,0.999435544013977,0.9669368267059326,0.9821130633354187,1.0,0.9999992251396179,0.9999963641166687,cell5_sign-1_fgH,119,1.0,small_normal,0.1,8,2
